,204.89045715332031,20791.318359375,7.3002119064331055,368.51644897460938,564.30865478515625,10.379782676696777,86.990966796875,2.9631354808807373,,204.89045715332031,20791.318359375,7.3002119064331055,368.51644897460938,564.30865478515625,10.379782676696777,86.990966796875,2.9631354808807373
3.7160801887512207,129.42292785644531,18630.05859375,6.6352458000183105,,592.8853759765625,15.180012702941895,56.329074859619141,4.5006561279296875,3.7160801887512207,129.42292785644531,18630.05859375,6.6352458000183105,,592.8853759765625,15.180012702941895,56.329074859619141,4.5006561279296875
8.0991239547729492,224.23625183105469,19909.541015625,9.275883674621582,,418.606201171875,16.868637084960938,66.420089721679688,3.0559337139129639,8.0991239547729492,224.23625183105469,19909.541015625,9.275883674621582,,418.606201171875,16.868637084960938,66.420089721679688,3.0559337139129639
8.3167657852172852,214.37339782714844,22018.41796875,8.0593328475952148,356.88613891601563,363.26651000976563,18.436525344848633,100.3416748046875,4.6287703514099121,8.3167657852172852,214.37339782714844,22018.41796875,8.0593328475952148,356.88613891601563,363.26651000976563,18.436525344848633,100.3416748046875,4.6287703514099121
9.0922231674194336,181.10151672363281,17978.986328125,6.5465998649597168,310.1357421875,398.41082763671875,11.558279037475586,31.997993469238281,4.075075626373291,9.0922231674194336,181.10151672363281,17978.986328125,6.5465998649597168,310.1357421875,398.41082763671875,11.558279037475586,31.997993469238281,4.075075626373291
5.5840864181518555,188.31332397460938,28748.6875,7.5448689460754395,326.67837524414063,280.46792602539063,8.3997344970703125,54.917861938476563,2.5597081184387207,5.5840864181518555,188.31332397460938,28748.6875,7.5448689460754395,326.67837524414063,280.46792602539063,8.3997344970703125,54.917861938476563,2.5597081184387207
10.223861694335938,248.07173156738281,28749.716796875,7.5134086608886719,393.66339111328125,283.65164184570313,13.789695739746094,84.603553771972656,2.6729886531829834,10.223861694335938,248.07173156738281,28749.716796875,7.5134086608886719,393.66339111328125,283.65164184570313,13.789695739746094,84.603553771972656,2.6729886531829834
8.6358489990234375,203.36152648925781,13672.091796875,4.5630087852478027,303.30978393554688,474.60763549804688,12.363816261291504,62.798309326171875,4.4014248847961426,8.6358489990234375,203.36152648925781,13672.091796875,4.5630087852478027,303.30978393554688,474.60763549804688,12.363816261291504,62.798309326171875,4.4014248847961426
,118.98857879638672,14285.583984375,7.804173469543457,268.64694213867188,389.37557983398438,12.706048965454102,53.928844451904297,3.5950171947479248,,118.98857879638672,14285.583984375,7.804173469543457,268.64694213867188,389.37557983398438,12.706048965454102,53.928844451904297,3.5950171947479248
11.18028450012207,227.23147583007813,25484.5078125,9.0771999359130859,404.0416259765625,563.885498046875,17.927806854248047,71.976600646972656,4.3705620765686035,11.18028450012207,227.23147583007813,25484.5078125,9.0771999359130859,404.0416259765625,563.885498046875,17.927806854248047,71.976600646972656,4.3705620765686035
7.3606400489807129,165.52079772949219,32452.615234375,7.5507011413574219,326.62435913085938,425.3834228515625,15.586810111999512,78.740013122558594,3.6622917652130127,7.3606400489807129,165.52079772949219,32452.615234375,7.5507011413574219,326.62435913085938,425.3834228515625,15.586810111999512,78.740013122558594,3.6622917652130127
7.9745216369628906,218.69329833984375,18767.65625,8.1103849411010742,,364.09823608398438,14.525745391845703,76.485908508300781,4.0117182731628418,7.9745216369628906,218.69329833984375,18767.65625,8.1103849411010742,,364.09823608398438,14.525745391845703,76.485908508300781,4.0117182731628418
7.1198244094848633,156.70498657226563,18730.814453125,3.6060361862182617,282.34405517578125,347.71502685546875,15.929535865783691,79.500778198242188,3.445756196975708,7.1198244094848633,156.70498657226563,18730.814453125,3.6060361862182617,282.34405517578125,347.71502685546875,15.929535865783691,79.500778198242188,3.445756196975708
,150.1749267578125,27331.361328125,6.8382234573364258,299.415771484375,379.7618408203125,19.370807647705078,76.509994506835938,4.4139742851257324,,150.1749267578125,27331.361328125,6.8382234573364258,299.415771484375,379.7618408203125,19.370807647705078,76.509994506835938,4.4139742851257324
